id,crime_id,article_id,article_code,requirement_type,text,normalized_text
subjreq_crime_144_subject_nguoi_tu_du_13_tuoi_den_duoi_16_tuoi_dang_o_trong_tinh_trang_le_thuoc_minh_hoac_trong_tinh_trang_quan_,crime_144,article_144,144,subject,"người từ đủ 13 tuổi đến dưới 16 tuổi đang ở trong tình trạng lệ thuộc mình hoặc trong tình trạng quẫn bách phải miễn cưỡng giao cấu hoặc miễn cưỡng thực hiện hành vi quan hệ tình dục khác, thì bị phạt tù từ 05 năm đến 10 năm",nguoi tu du 13 tuoi den duoi 16 tuoi dang o trong tinh trang le thuoc minh hoac trong tinh trang quan bach phai mien cuong giao cau hoac mien cuong thuc hien hanh vi quan he tinh duc khac thi bi phat tu tu 05 nam den 10 nam
subjreq_crime_145_subject_nguoi_nao_du_18_tuoi_tro_len_ma_giao_cau_hoac_thuc_hien_hanh_vi_quan_he_tinh_duc_khac_voi_nguoi_tu_du_,crime_145,article_145,145,subject,"Người nào đủ 18 tuổi trở lên mà giao cấu hoặc thực hiện hành vi quan hệ tình dục khác với người từ đủ 13 tuổi đến dưới 16 tuổi, nếu không thuộc trường hợp quy định tại Điều 142 và Điều 144 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm",nguoi nao du 18 tuoi tro len ma giao cau hoac thuc hien hanh vi quan he tinh duc khac voi nguoi tu du 13 tuoi den duoi 16 tuoi neu khong thuoc truong hop quy dinh tai dieu 142 va dieu 144 cua bo luat nay thi bi phat tu tu 01 nam den 05 nam
subjreq_crime_145_subject_nguoi_tu_du_13_tuoi_den_duoi_16_tuoi_neu_khong_thuoc_truong_hop_quy_dinh_tai_dieu_142_va_dieu_144_cua_,crime_145,article_145,145,subject,"người từ đủ 13 tuổi đến dưới 16 tuổi, nếu không thuộc trường hợp quy định tại Điều 142 và Điều 144 của Bộ luật này, thì bị phạt tù từ 01 năm đến 05 năm",nguoi tu du 13 tuoi den duoi 16 tuoi neu khong thuoc truong hop quy dinh tai dieu 142 va dieu 144 cua bo luat nay thi bi phat tu tu 01 nam den 05 nam
subjreq_crime_146_subject_nguoi_nao_du_18_tuoi_tro_len_ma_co_hanh_vi_dam_o_doi_voi_nguoi_duoi_16_tuoi_khong_nham_muc_dich_giao_c,crime_146,article_146,146,subject,"Người nào đủ 18 tuổi trở lên mà có hành vi dâm ô đối với người dưới 16 tuổi không nhằm mục đích giao cấu hoặc không nhằm thực hiện các hành vi quan hệ tình dục khác, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi nao du 18 tuoi tro len ma co hanh vi dam o doi voi nguoi duoi 16 tuoi khong nham muc dich giao cau hoac khong nham thuc hien cac hanh vi quan he tinh duc khac thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_146_subject_nguoi_duoi_16_tuoi_khong_nham_muc_dich_giao_cau_hoac_khong_nham_thuc_hien_cac_hanh_vi_quan_he_tinh_duc,crime_146,article_146,146,subject,"người dưới 16 tuổi không nhằm mục đích giao cấu hoặc không nhằm thực hiện các hành vi quan hệ tình dục khác, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi duoi 16 tuoi khong nham muc dich giao cau hoac khong nham thuc hien cac hanh vi quan he tinh duc khac thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_147_subject_nguoi_nao_du_18_tuoi_tro_len_ma_loi_keo_du_do_ep_buoc_nguoi_duoi_16_tuoi_trinh_dien_khieu_dam_hoac_tru,crime_147,article_147,147,subject,"Người nào đủ 18 tuổi trở lên mà lôi kéo, dụ dỗ, ép buộc người dưới 16 tuổi trình diễn khiêu dâm hoặc trực tiếp chứng kiến việc trình diễn khiêu dâm dưới mọi hình thức, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi nao du 18 tuoi tro len ma loi keo du do ep buoc nguoi duoi 16 tuoi trinh dien khieu dam hoac truc tiep chung kien viec trinh dien khieu dam duoi moi hinh thuc thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_147_subject_nguoi_duoi_16_tuoi_trinh_dien_khieu_dam_hoac_truc_tiep_chung_kien_viec_trinh_dien_khieu_dam_duoi_moi_h,crime_147,article_147,147,subject,"người dưới 16 tuổi trình diễn khiêu dâm hoặc trực tiếp chứng kiến việc trình diễn khiêu dâm dưới mọi hình thức, thì bị phạt tù từ 06 tháng đến 03 năm",nguoi duoi 16 tuoi trinh dien khieu dam hoac truc tiep chung kien viec trinh dien khieu dam duoi moi hinh thuc thi bi phat tu tu 06 thang den 03 nam
subjreq_crime_148_subject_nguoi_nao_biet_minh_bi_nhiem_hiv_ma_co_y_lay_truyen_hiv_cho_nguoi_khac_tru_truong_hop_nan_nhan_da_biet,crime_148,article_148,148,subject,"Người nào biết mình bị nhiễm HIV mà cố ý lây truyền HIV cho người khác, trừ trường hợp nạn nhân đã biết về tình trạng nhiễm HIV của người bị HIV và tự nguyện quan hệ tình dục, thì bị phạt tù từ 01 năm đến 03 năm",nguoi nao biet minh bi nhiem hiv ma co y lay truyen hiv cho nguoi khac tru truong hop nan nhan da biet ve tinh trang nhiem hiv cua nguoi bi hiv va tu nguyen quan he tinh duc thi bi phat tu tu 01 nam den 03 nam
subjreq_crime_148_subject_nguoi_duoi_18_tuoi_neu_khong_thuoc_truong_hop_quy_dinh_tai_dieu_142_va_dieu_145_cua_bo_luat_nay,crime_148,article_148,148,subject,"người dưới 18 tuổi, nếu không thuộc trường hợp quy định tại Điều 142 và Điều 145 của Bộ luật này",nguoi duoi 18 tuoi neu khong thuoc truong hop quy dinh tai dieu 142 va dieu 145 cua bo luat nay
subjreq_crime_149_subject_nguoi_nao_co_y_truyen_hiv_cho_nguoi_khac_neu_khong_thuoc_truong_hop_quy_dinh_tai_dieu_148_cua_bo_luat_,crime_149,article_149,149,subject,"Người nào cố ý truyền HIV cho người khác, nếu không thuộc trường hợp quy định tại Điều 148 của Bộ luật này, thì bị phạt tù từ 03 năm đến 07 năm",nguoi nao co y truyen hiv cho nguoi khac neu khong thuoc truong hop quy dinh tai dieu 148 cua bo luat nay thi bi phat tu tu 03 nam den 07 nam
subjreq_crime_149_subject_nguoi_duoi_18_tuoi,crime_149,article_149,149,subject,người dưới 18 tuổi,nguoi duoi 18 tuoi
subjreq_crime_150_subject_nguoi_nao_dung_vu_luc_de_doa_dung_vu_luc_lua_gat_hoac_thu_doan_khac_thuc_hien_mot_trong_cac_hanh_vi_sa,crime_150,article_150,150,subject,"Người nào dùng vũ lực, đe dọa dùng vũ lực, lừa gạt hoặc thủ đoạn khác thực hiện một trong các hành vi sau đây, thì bị phạt tù từ 05 năm đến 10 năm: a) Chuyển giao hoặc tiếp nhận người để giao, nhận tiền, tài sản hoặc lợi ích vật chất khác",nguoi nao dung vu luc de doa dung vu luc lua gat hoac thu doan khac thuc hien mot trong cac hanh vi sau day thi bi phat tu tu 05 nam den 10 nam a chuyen giao hoac tiep nhan nguoi de giao nhan tien tai san hoac loi ich vat chat khac
subjreq_crime_151_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thi_bi_phat_tu_tu_07_nam_den_12_nam_a_chuyen_giao_ho,crime_151,article_151,151,subject,"Người nào thực hiện một trong các hành vi sau đây, thì bị phạt tù từ 07 năm đến 12 năm: a) Chuyển giao hoặc tiếp nhận người dưới 16 tuổi để giao, nhận tiền, tài sản hoặc lợi ích vật chất khác, trừ trường hợp vì mục đích nhân đạo",nguoi nao thuc hien mot trong cac hanh vi sau day thi bi phat tu tu 07 nam den 12 nam a chuyen giao hoac tiep nhan nguoi duoi 16 tuoi de giao nhan tien tai san hoac loi ich vat chat khac tru truong hop vi muc dich nhan dao
subjreq_crime_151_subject_nguoi_duoi_16_tuoi_de_giao_nhan_tien_tai_san_hoac_loi_ich_vat_chat_khac_tru_truong_hop_vi_muc_dich_nha,crime_151,article_151,151,subject,"người dưới 16 tuổi để giao, nhận tiền, tài sản hoặc lợi ích vật chất khác, trừ trường hợp vì mục đích nhân đạo",nguoi duoi 16 tuoi de giao nhan tien tai san hoac loi ich vat chat khac tru truong hop vi muc dich nhan dao
subjreq_crime_151_subject_nguoi_duoi_16_tuoi_de_boc_lot_tinh_duc_cuong_buc_lao_dong_lay_bo_phan_co_the_hoac_vi_muc_dich_vo_nhan_,crime_151,article_151,151,subject,"người dưới 16 tuổi để bóc lột tình dục, cưỡng bức lao động, lấy bộ phận cơ thể hoặc vì mục đích vô nhân đạo khác",nguoi duoi 16 tuoi de boc lot tinh duc cuong buc lao dong lay bo phan co the hoac vi muc dich vo nhan dao khac
subjreq_crime_152_subject_nguoi_nao_danh_trao_nguoi_duoi_01_tuoi_thi_bi_phat_tu_tu_02_nam_den_05_nam,crime_152,article_152,152,subject,"Người nào đánh tráo người dưới 01 tuổi, thì bị phạt tù từ 02 năm đến 05 năm",nguoi nao danh trao nguoi duoi 01 tuoi thi bi phat tu tu 02 nam den 05 nam
subjreq_crime_152_subject_nguoi_duoi_01_tuoi_thi_bi_phat_tu_tu_02_nam_den_05_nam,crime_152,article_152,152,subject,"người dưới 01 tuổi, thì bị phạt tù từ 02 năm đến 05 năm",nguoi duoi 01 tuoi thi bi phat tu tu 02 nam den 05 nam
subjreq_crime_152_subject_nguoi_duoi_01_tuoi_ma_minh_co_trach_nhiem_cham_soc_nuoi_duong,crime_152,article_152,152,subject,"người dưới 01 tuổi mà mình có trách nhiệm chăm sóc, nuôi dưỡng",nguoi duoi 01 tuoi ma minh co trach nhiem cham soc nuoi duong
subjreq_crime_153_subject_nguoi_nao_dung_vu_luc_de_doa_dung_vu_luc_hoac_thu_doan_khac_chiem_giu_hoac_giao_cho_nguoi_khac_chiem_g,crime_153,article_153,153,subject,"Người nào dùng vũ lực, đe dọa dùng vũ lực hoặc thủ đoạn khác chiếm giữ hoặc giao cho người khác chiếm giữ người dưới 16 tuổi, thì bị phạt tù từ 03 năm đến 07 năm",nguoi nao dung vu luc de doa dung vu luc hoac thu doan khac chiem giu hoac giao cho nguoi khac chiem giu nguoi duoi 16 tuoi thi bi phat tu tu 03 nam den 07 nam
subjreq_crime_153_subject_nguoi_duoi_16_tuoi_thi_bi_phat_tu_tu_03_nam_den_07_nam,crime_153,article_153,153,subject,"người dưới 16 tuổi, thì bị phạt tù từ 03 năm đến 07 năm",nguoi duoi 16 tuoi thi bi phat tu tu 03 nam den 07 nam
subjreq_crime_154_subject_nguoi_nao_mua_ban_chiem_doat_mo_hoac_bo_phan_co_the_nguoi_khac_thi_bi_phat_tu_tu_03_nam_den_07_nam,crime_154,article_154,154,subject,"Người nào mua bán, chiếm đoạt mô hoặc bộ phận cơ thể người khác, thì bị phạt tù từ 03 năm đến 07 năm",nguoi nao mua ban chiem doat mo hoac bo phan co the nguoi khac thi bi phat tu tu 03 nam den 07 nam
subjreq_crime_155_subject_nguoi_nao_xuc_pham_nghiem_trong_nhan_pham_danh_du_cua_nguoi_khac_thi_bi_phat_canh_cao_phat_tien_tu_10,crime_155,article_155,155,subject,"Người nào xúc phạm nghiêm trọng nhân phẩm, danh dự của người khác, thì bị phạt cảnh cáo, phạt tiền từ 10",nguoi nao xuc pham nghiem trong nhan pham danh du cua nguoi khac thi bi phat canh cao phat tien tu 10
subjreq_crime_156_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thi_bi_phat_tien_tu_10,crime_156,article_156,156,subject,"Người nào thực hiện một trong các hành vi sau đây, thì bị phạt tiền từ 10",nguoi nao thuc hien mot trong cac hanh vi sau day thi bi phat tien tu 10
subjreq_crime_157_subject_nguoi_nao_bat_giu_hoac_giam_nguoi_trai_phap_luat_neu_khong_thuoc_truong_hop_quy_dinh_tai_dieu_153_va_d,crime_157,article_157,157,subject,"Người nào bắt, giữ hoặc giam người trái pháp luật, nếu không thuộc trường hợp quy định tại Điều 153 và Điều 377 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",nguoi nao bat giu hoac giam nguoi trai phap luat neu khong thuoc truong hop quy dinh tai dieu 153 va dieu 377 cua bo luat nay thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam
subjreq_crime_157_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu_hoac_nguoi_khong_co_kha_nang_tu_ve,crime_157,article_157,157,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người già yếu hoặc người không có khả năng tự vệ",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi gia yeu hoac nguoi khong co kha nang tu ve
subjreq_crime_158_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_xam_pham_cho_o_cua_nguoi_khac_thi_bi_phat_cai_tao_kh,crime_158,article_158,158,subject,"Người nào thực hiện một trong các hành vi sau đây xâm phạm chỗ ở của người khác, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm: a) Khám xét trái pháp luật chỗ ở của người khác",nguoi nao thuc hien mot trong cac hanh vi sau day xam pham cho o cua nguoi khac thi bi phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam a kham xet trai phap luat cho o cua nguoi khac
subjreq_crime_159_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_da_bi_xu_ly_ky_luat_hoac_xu_phat_vi_pham_hanh_chinh_,crime_159,article_159,159,subject,"Người nào thực hiện một trong các hành vi sau đây, đã bị xử lý kỷ luật hoặc xử phạt vi phạm hành chính về hành vi này mà còn vi phạm, thì bị phạt cảnh cáo, phạt tiền từ 20",nguoi nao thuc hien mot trong cac hanh vi sau day da bi xu ly ky luat hoac xu phat vi pham hanh chinh ve hanh vi nay ma con vi pham thi bi phat canh cao phat tien tu 20
subjreq_crime_160_subject_nguoi_nao_lua_gat_mua_chuoc_cuong_ep_hoac_dung_thu_doan_khac_can_tro_cong_dan_thuc_hien_quyen_bau_cu_q,crime_160,article_160,160,subject,"Người nào lừa gạt, mua chuộc, cưỡng ép hoặc dùng thủ đoạn khác cản trở công dân thực hiện quyền bầu cử, quyền ứng cử hoặc quyền biểu quyết khi Nhà nước trưng cầu ý dân, thì bị phạt cảnh cáo, phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm",nguoi nao lua gat mua chuoc cuong ep hoac dung thu doan khac can tro cong dan thuc hien quyen bau cu quyen ung cu hoac quyen bieu quyet khi nha nuoc trung cau y dan thi bi phat canh cao phat cai tao khong giam giu den 01 nam hoac phat tu tu 03 thang den 01 nam
subjreq_crime_161_subject_nguoi_nao_co_trach_nhiem_trong_viec_to_chuc_giam_sat_viec_bau_cu_to_chuc_trung_cau_y_dan_ma_gia_mao_gi,crime_161,article_161,161,subject,"Người nào có trách nhiệm trong việc tổ chức, giám sát việc bầu cử, tổ chức trưng cầu ý dân mà giả mạo giấy tờ, gian lận phiếu hoặc dùng thủ đoạn khác để làm sai lệch kết quả bầu cử, kết quả trưng cầu ý dân, thì bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",nguoi nao co trach nhiem trong viec to chuc giam sat viec bau cu to chuc trung cau y dan ma gia mao giay to gian lan phieu hoac dung thu doan khac de lam sai lech ket qua bau cu ket qua trung cau y dan thi bi phat cai tao khong giam giu den 02 nam hoac phat tu tu 03 thang den 02 nam
subjreq_crime_162_subject_nguoi_nao_vi_vu_loi_hoac_dong_co_ca_nhan_khac_ma_thuc_hien_mot_trong_cac_hanh_vi_sau_day_gay_hau_qua_n,crime_162,article_162,162,subject,"Người nào vì vụ lợi hoặc động cơ cá nhân khác mà thực hiện một trong các hành vi sau đây gây hậu quả nghiêm trọng, thì bị phạt tiền từ 10",nguoi nao vi vu loi hoac dong co ca nhan khac ma thuc hien mot trong cac hanh vi sau day gay hau qua nghiem trong thi bi phat tien tu 10
subjreq_crime_163_subject_nguoi_nao_dung_vu_luc_de_doa_dung_vu_luc_hoac_dung_thu_doan_khac_ngan_can_hoac_ep_buoc_nguoi_khac_lap_,crime_163,article_163,163,subject,"Người nào dùng vũ lực, đe dọa dùng vũ lực hoặc dùng thủ đoạn khác ngăn cản hoặc ép buộc người khác lập hội, hội họp hợp pháp, đã bị xử lý kỷ luật hoặc xử phạt vi phạm hành chính về một trong các hành vi này mà còn vi phạm, thì bị phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm",nguoi nao dung vu luc de doa dung vu luc hoac dung thu doan khac ngan can hoac ep buoc nguoi khac lap hoi hoi hop hop phap da bi xu ly ky luat hoac xu phat vi pham hanh chinh ve mot trong cac hanh vi nay ma con vi pham thi bi phat cai tao khong giam giu den 01 nam hoac phat tu tu 03 thang den 01 nam
subjreq_crime_164_subject_nguoi_nao_dung_vu_luc_de_doa_dung_vu_luc_hoac_dung_thu_doan_khac_ngan_can_hoac_ep_buoc_nguoi_khac_thuc,crime_164,article_164,164,subject,"Người nào dùng vũ lực, đe dọa dùng vũ lực hoặc dùng thủ đoạn khác ngăn cản hoặc ép buộc người khác thực hiện quyền tự do tín ngưỡng, tôn giáo, theo hoặc không theo một tôn giáo nào, đã bị xử lý kỷ luật hoặc xử phạt vi phạm hành chính về một trong các hành vi này mà còn vi phạm, thì bị phạt cải tạo không giam giữ đến 01 năm hoặc phạt tù từ 03 tháng đến 01 năm",nguoi nao dung vu luc de doa dung vu luc hoac dung thu doan khac ngan can hoac ep buoc nguoi khac thuc hien quyen tu do tin nguong ton giao theo hoac khong theo mot ton giao nao da bi xu ly ky luat hoac xu phat vi pham hanh chinh ve mot trong cac hanh vi nay ma con vi pham thi bi phat cai tao khong giam giu den 01 nam hoac phat tu tu 03 thang den 01 nam
subjreq_crime_165_subject_nguoi_nao_vi_ly_do_gioi_ma_thuc_hien_hanh_vi_duoi_bat_ky_hinh_thuc_nao_can_tro_nguoi_khac_tham_gia_hoa,crime_165,article_165,165,subject,"Người nào vì lý do giới mà thực hiện hành vi dưới bất kỳ hình thức nào cản trở người khác tham gia hoạt động trong các lĩnh vực chính trị, kinh tế, lao động, giáo dục và đào tạo, khoa học và công nghệ, văn hóa, thông tin, thể dục, thể thao, y tế, đã bị xử lý kỷ luật hoặc xử phạt vi phạm hành chính về hành vi này mà còn vi phạm, thì bị phạt cảnh cáo, phạt tiền từ 5",nguoi nao vi ly do gioi ma thuc hien hanh vi duoi bat ky hinh thuc nao can tro nguoi khac tham gia hoat dong trong cac linh vuc chinh tri kinh te lao dong giao duc va dao tao khoa hoc va cong nghe van hoa thong tin the duc the thao y te da bi xu ly ky luat hoac xu phat vi pham hanh chinh ve hanh vi nay ma con vi pham thi bi phat canh cao phat tien tu 5
